PRODU_CODE,PRODU_NAME,PRODU_SHORT_NAME,LIG_CODE,LIG_NAME,MID_CODE,MID_NAME,SML_NAME,SML_CODE
4549660141983,"수입과자(서광,일본,갤럭시킹,반다이,1.6g)",서)갤러시킹(반다이),20,과자,2003,수입과자,수입과자,200301
8809033996296,바이오찌개솥(무) 2호,바이오찌개솥(무) 2호,24,주방잡화,2402,조리용품,"솥,냄비",240202
8802015100919,"콩물(오성,냉,1000ml,수입)개",오성)냉콩물1000ml,09,일배,0904,두부류,두부,090402
8801068098297,"미취급 냉동빵(삼립,티라미스3입,180g,냉동)개",(삼립)티라미스3입,11,베이커리,1101,냉동베이커리,조각케익,110103
8809365580187,"향신료(티알아이,양파분,80%,500g*12)개",티알)양파분말,17,조미료,1706,향신료,기타,170602
8801042636101,"바디케어(태평양,해피바스,키위,바질핸드워시,250ml)개",해피바스키위바질핸드워시250ml,21,H&BC,2103,바디케어,"바디워시,로션",210302
8000139925610,"파스타(보라티알,SEE,스파게티면,500g*24)개",SEE스파게티500g,19,면,1904,파스타,스파게티,190402
8809531342052,"주방용품(미향,타원,스테이크,하,소)개",미향타원스테이크하(소),24,주방잡화,2402,조리용품,조리도구,240203
8809259020799,"일회용기(대성,원터치소스컵,사각,소,가로65mm,세로65mm,높이30mm,100P*20)개",대)원터치소스컵 사각 소,24,주방잡화,2403,일회용품,일회용식기,240308
8809405025319,"가전(케이티게임박스,거치대,가정용,스마트폰)개",스마트폰거치대(가정용),25,생활잡화,2506,가전,가전,250601
0717273508439,"소스(아메리칸가든,히코리,바베큐,510g*12,상온)개",아케리칸가든)바베큐소스510g,17,조미료,1710,양식재료,양식소스,171005
2100000728633,"미취급/분모자(다원식품,떡볶이분모자,14mm,250g*50,냉장)개",다원)떡볶이분모자14mm,09,일배,0906,면류,기타,090601
8809251219603,"농산통조림(라리,블랙올리브,홀,405g*12)개",라리)블랙올리브홀405g,18,조리가공,1803,농산통조림,채소류,180303
8801121766934,"유음료(매일,썬업과일야채녹황,950ml)개",매)썬업과일야채샐러드녹황950,12,유제품,1204,유음료,유음료,120404
8805660130096,"골뱅이(삼포,자연산,400g*24)개",삼포)골뱅이400g,18,조리가공,1804,수산통조림,골뱅이,180402
8801007067711,"고추장(해찬들,알찬,6.5kg*2)개",해찬들)알찬고추장6.5kg,17,조미료,1707,장류,고추장,170702
8801230122003,3MP형실내외겸용문풍,3MP형실내외겸용문풍지,25,생활잡화,2504,DIY용품,문풍지,250403
8801260111787,깨나라3겹데코클래식3,깨나라3겹데코클래식3,23,제지류,2301,가정지,두루마리화장지,230101
8801007422176,"소스(제당,굴소스,매운,200g*15)개",제당)남해매운굴소스200g,17,조미료,1713,중식재료,굴소스,171301
8809519220549,"냄비(부광,D,복전골,무,24cm)개",복전골,24,주방잡화,2402,조리용품,"솥,냄비",240202
8801069301341,프로바이오틱플레4+4,프로바이오틱플레4+4,12,유제품,1204,유음료,유음료,120404
8809016410962,양은자루소도와 중,양은자루소도와,24,주방잡화,2402,조리용품,"솥,냄비",240202
8801047511595,"맛살(동원,더킹,랍스터,70g*20,냉장)개",동원)더킹랍스터맛70g,09,일배,0907,수산가공,맛살,090701
8809406953864,"초콜릿(서광,프로포즈,46g)개",프로포즈46g,20,과자,2006,"캔디,껌,초콜릿",초콜릿,200602
8809700340162,"대)단무지(들뫼,햇살,절관단무지,2.8Kg*4,냉장)개",햇살)절관단무지,09,일배,0902,농산가공,단무지,090201
8801047307082,"만두(동원,개성,물만두300g*2,냉동)개",동원)개성물만두,10,냉동식품,1006,만두류,만두,100603
8801759018337,"냉면(칠갑,비빔냉면,480g*10,냉장)개",칠갑)비빔냉면,09,일배,0906,면류,냉면,090602
8809449225171,"새우튀김(다이아,튀김새우,400g*20,냉동)개",다이아)튀김새우,10,냉동식품,1002,간편조리,튀김류,100206
207928,"양념육(가공품,양념닭발,냉장) 100g",양념 닭발,03,축산,0304,양념육,양념계육,030403
8801007101408,"설탕(백설,삼온당,흑,1kg*16)개",제당)흑설탕1kg,17,조미료,1701,감미료,설탕,170102
8809519221430,"주방소품(부광,D,유리뚜껑,26cm)개",유리뚜껑,24,주방잡화,2402,조리용품,주방소품,240204
8801066019607,"햄(대림,불갈비맛,150g*30,냉장)개",대림)불갈비맛햄,09,일배,0908,축육가공,햄,090804
8801062475810,미니멜츠레인보우70g,미니멜츠레인보우70g,10,냉동식품,1012,아이스크림,기타,101201
4571157255620,서)곤약젤리푸룬토배맛,서)곤약젤리푸룬토배맛,20,과자,2003,수입과자,수입과자,200301
8809560210261,"가전(케이티게임박스,5P케이블,급속,1.2M)개",5P케이블급속1.2M,25,생활잡화,2506,가전,가전,250601
8809033998849,칼라 가락기 소,칼라 가락기 소,24,주방잡화,2401,용기류,용기소품,240105
2100000632244,청피망(10kg/특/박스/국산),청피망(10kg/특/박스/국산),02,야채,0207,과채류,피망,020714
8809508389166,"양념용기(루미낙 오일&소스병, 250mL)개		",루미낙오일&소스병,24,주방잡화,2401,용기류,양념용기,240104
8809170703252,"물티슈(메디와이퍼,살균티슈,20매.리필형)개",메디와이퍼살균티슈20매리필형,23,제지류,2302,티슈,물티슈,230203
4902650023384,"사케(하쿠쯔루,쿠츠로기노,아마구치,팩,900ml*6)개",사케)하쿠쯔루쿠츠로기노아마구치팩,15,주류,1504,"전통주,청주",사케,150403
8801007719887,"떡볶이(씨제이,즐거운동행,국물,401.2g*12,냉장)개",미정당)국물떡볶이,09,일배,0905,떡류,기타,090501
8801007403205,"간편식(제당,햇반,컵반,황태국밥,컵밥,169.2g*18)개",제당)컵반황태국밥169.2g,18,조리가공,1802,대용식,즉석밥,180204
8801027880727,"리큐르(스미노프,그린애플,700ml)개",스미노프그린애플700,15,주류,1503,"양주,와인",리큐르,150301
8809069306021,"음료(돌코리아,스위티오파인애플,120ml*32입)박스",돌)스위티오 파인애플,13,음료,1306,음료박스,음료박스,130601
8801074802079,"핫바(한성,맛있는,어묵바,70g*40,냉장)개",한)맛있는어묵바,09,일배,0908,축육가공,소시지,090803
8809251219078,"쌀국수(나인틴나인,1mm,400g*30)개",나인티나인쌀국수1m,19,면,1903,베트남,쌀국수,190301
8809290726421,27종특인삼수저10p,27종특인삼수저10p,24,주방잡화,2402,조리용품,주방소품,240204
8801235231328,롯데칼라종이공기150핑크,롯데칼라종이공기150,24,주방잡화,2403,일회용품,일회용식기,240308
8805332180374,키친)쥬노궁중팬26,키친)쥬노궁중팬26,24,주방잡화,2402,조리용품,"후라이팬,불판",240206
8801147121878,"과실주(보해,매취순,병,375ml*12입)박스",B)보해매취순병,15,주류,1502,소주,"소주박스,기획",150203
4014600205389,서)이모지콜라향구미젤리,서)이모지콜라향구미젤리,20,과자,2003,수입과자,수입과자,200301
8801111611718,500콘칩3번들,500콘칩3번들,20,과자,2001,스낵류,스낵,200101
8809685798736,"선물세트(태평양,도담9호)개",태평양도담9호,21,H&BC,2105,선물세트,선물세트,210501
3254550020262,"버터(구르메,버터브릭,AOP,250g*20,냉장)개",구르메)버터브릭AOP250g,12,유제품,1201,버터류,버터류,120102
8422795000973,"와인(스페인,벨라스,코르사리아스,11%,750ml)개",벨라스코르사리아스,15,주류,1503,"양주,와인",와인,150304
8809456640325,"팝콘치킨(한미,한사랑,2Kg*6,냉동)개",굿프랜)팝콘치킨,10,냉동식품,1009,양념육,계육양념육,100901
8801045978758,"소스(오뚜기,코울슬로,드레싱,3.2kg*4)개",오뚜기)코울슬로드레싱3.2kg,17,조미료,1709,드레싱,기타드레싱,170901
8801066054134,"어묵(대림,무도빠,치즈,100g*30)",대)무도빠(치즈),09,일배,0907,수산가공,어묵,090702
8801066056527,"소시지(대림,썸타나봉,560g*21)개",대림)썸타나봉소시지,09,일배,0908,축육가공,소시지,090803
8809381270277,"물엿(생활가득,하이,8kg*2)개",생활가득하이물엿8kg,17,조미료,1701,감미료,물엿,170101
9555028702258,서광)돌핀복숭아,서광)돌핀복숭아,20,과자,2003,수입과자,수입과자,200301
8801230165826,1652수정테이프리필,1652수정테이프리필,25,생활잡화,2509,잡화,"문구,팬시",250901
8809028404256,"음료원액(파낙스코리아,런던브릭스,청포도,1.5L*6)개",파낙스)청포도에이드1.5L,14,커피/차류,1406,음료.차류,음료원액,140602
8801128920209,"차류(팔도,야쿠르트,비락식혜,캔,238ml*6)개",비락식혜캔,13,음료,1305,음료기획,음료기획소규격,130502
8809409750033,"두부(오성식품,진하게갈아만든두부,600g,냉장,국산)개",오성)갈아만든두부,09,일배,0904,두부류,두부,090402
8805017270178,"물엿(뚜레반,두포,황,5kg*3)개",두포)황물엿5kg,17,조미료,1701,감미료,물엿,170101
8805017300110,"후추(뚜레반,순,450g*10)개",뚜레반)순후추450g,17,조미료,1706,향신료,후추,170604
8809071468816,접지노출1구,접지노출1구,25,생활잡화,2505,전기용품,전기소품,250503
8801147122004,"소주(신,보해,골드,병,375ml*12,23%)박스",B)보해골드병,15,주류,1502,소주,소주,150202
8809290720757,접시저울1kg,접시저울1kg,24,주방잡화,2402,조리용품,조리도구,240203
8809115166142,마시마로일반모치솔1p,마시마로일반모치솔1p,21,H&BC,2101,구강,"치솔,치실",210102
200473,노지수박 할인,노지수박 할인,01,청과,0104,수박,노지수박(통),010405
2100000626595,파세리(2kg/특/박스/국산),파세리(2kg/특/박스/국산),02,야채,0206,양채류,파세리,020611
8801062639557,"파이(롯데,몽쉘,18입,기획,9000류,576g*6)개",롯데)몽쉘기획,20,과자,2007,파이류,파이,200701
8801260113927,"가정지(깨끗한나라,건강한일상으로,3겹,27m*30롤)개",깨)3겹건강할일상으로,23,제지류,2301,가정지,두루마리화장지,230101
8809420331457,"수입과자(서광,버터코코넛미니,80g*20)개",서)버터코코넛미니,20,과자,2003,수입과자,수입과자,200301
8808328010242,"간편식(교동,돼지국밥,500g*25)개",교동)돼지국밥,18,조리가공,1802,대용식,즉석국,180203
2100000630769,"오디(특,팩,국산)","오디(특,팩,국산)",01,청과,0114,기타과일,오디,011405
8809302610038,"건더기스프(동원식품,모듬,500g*12)개",동원식품)모듬건더기스프500g,17,조미료,1714,일식재료,"분말,조미",171402
8801052730783,"고기양념(청정원,돼지갈비,280g*20)개",청정원)돼지갈비양념280g,17,조미료,1712,한식재료,고기양념,171201
8801045620909,"간편식(오뚜기,즉석,육개장,38g*18)개",오뚜기)즉석육개장38g,18,조리가공,1802,대용식,즉석국,180203
8802202880839,문일잎새양치컵(대),문일잎새양치컵(대),25,생활잡화,2502,욕실용품,욕실소품,250202
2100000656615,노루궁뎅이버섯(특/1팩/국산),노루궁뎅이버섯(특/1팩/국산),02,야채,0209,버섯류,표고버섯,020903
2100000663118,봄동(4kg/특/국산),봄동(4kg/특/국산),02,야채,0203,김치류,봄동,020306
8809500978305,"고무장갑(삼우,고리형,고무장갑,핑크,중,1P)개",삼우고리형고무장갑 중,24,주방잡화,2403,일회용품,"위생백,장갑",240306
8809231402285,오스카변기카바,오스카변기카바,25,생활잡화,2502,욕실용품,변기커버류,250201
8802783720012,"시럽(오뚜기,오렌지시럽,1kg*15)개",오뚜기)오렌지시럽1kg,14,커피/차류,1408,파우더/시럽,시럽류,140805
8801051022582,"마감세제(엘지,샤프란,아우라,미드나잇골드,용기,2.3L*6)개",엘)아우라미드나잇골드2.3L용기,22,세제,2201,세탁세제,마감세제,220102
8801389300840,"된장(생활가득,구수한,재래,14kg)개",생활가득된장14kg,17,조미료,1707,장류,된장,170703
4970014150267,서)타마고보로(신),서)타마고보로(신),20,과자,2003,수입과자,수입과자,200301
8809009748614,"멸치류(해조은,국산,디포리,국물용멸치,1.5kg)개",디퍼리,07,수산건식,0704,멸치,국물멸치,070401
8805684000863,"샐러드(MDS,고구마,1kg*10,냉장)개",MDS)고구마샐러드,20,과자,2008,디저트,푸딩,200801
8805211002117,"미취급 유부(신미,고기주머니,600g*10,냉동)개",신미)유부고기주머니,10,냉동식품,1008,수산가공,유부,100803
8716605001473,"치즈(위앤코리아,레드체다,200g*12,냉장)개",위앤)레드체다,12,유제품,1203,치즈류,수입치즈,120301
2100000618750,"미취급/참돔(해원,7미,650g,중국,냉동)개","해원)참돔,1미",08,수산냉동,0801,원물수산,기타,080105
8809031250475,금성청면테이프,금성청면테이프,25,생활잡화,2504,DIY용품,테이프,250406
8801111614900,마이쮸 /딸기(용기)11,마이쮸 /딸기(용기)11,20,과자,2006,"캔디,껌,초콜릿",캔디,200603
8801052741192,"간편식(청정원,우리쌀,야채죽,60g*30)개",청정원)우리쌀야채죽60g,18,조리가공,1802,대용식,즉석죽,180205
0400091162005,"관급봉투(20L,1장)개",관급봉투20L*1장,25,생활잡화,2501,청소용품,관급봉투,250101
8801105941227,"음료세트(해태,썬키스트,오,포,사,180ml*12)개",해)썬키스트오포사SET,13,음료,1305,음료기획,음료기획소규격,130502
8801068375312,"비빔제육(삼립,육식본능,비빔제육,120g*3)",삼립)육식본능비빔제육,11,베이커리,1102,상온베이커리,일반빵,110201
8809399461803,"수입과자(서광,푸푸머쉬멜로우딸기,35g*12)개",서광)푸푸머쉬멜로우딸기,20,과자,2003,수입과자,수입과자,200301
8809191557674,"고무장갑(삼우,종가집,기모고무장갑,40cm)개",종가집기모고무장갑,24,주방잡화,2403,일회용품,"위생백,장갑",240306
2100000546152,"미취급/★주꾸미(에이티오,50-80,8미,200g*12,냉동,베트남)개",★에)주꾸미8미,08,수산냉동,0803,연체류,주꾸미,080305
8801633503003,"팝콘치킨(소디프,2kg*6,냉동)개",소디프)팝콘치킨,10,냉동식품,1009,양념육,계육양념육,100901
8809033050080,"간편식(진한,설렁탕,600g*25)개",진한)설렁탕,18,조리가공,1802,대용식,즉석국,180203
8801062453917,조안나5L딸기,조안나5L딸기,10,냉동식품,1012,아이스크림,대용량,101202
8801118251269,국화빵수,국화빵수,10,냉동식품,1012,아이스크림,기타,101201
8809057791310,"파우더(포모나,녹차,그린티,500g*12)개",카파)포모나그린티파우더500g,14,커피/차류,1408,파우더/시럽,파우더류,140806
8801116005581,"담배(에쎄,체인지,4mg,10입)보루",B)에쎄체인지4mg,16,담배,1601,담배,담배보루,160102
201114,유채나물 할인,유채나물 할인,02,야채,0205,나물류,유채나물,020522
2100000627929,"참외(5kg,box,국산)","참외(5kg,box,국산)",01,청과,0103,참외,"참외(5kg,box)",010302
8809257330951,"전통차(담터,생강차,플러스,15g*50T,8입)개",담터)생강차플러스50T,14,커피/차류,1402,계절차류,전통차,140203
8809045620080,"향신료(이슬나라,백후추,홀,450g*12입,상온)개",이슬나라)백후추(홀),17,조미료,1706,향신료,기타,170602
8801284261796,"★볶음밥(천일,매운,치킨,300g*30,냉동)개",천일)매운치킨볶음밥,10,냉동식품,1002,간편조리,냉동밥,100203
